date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers.1,outlinks.1,tcooutlinks,sourceLabel,Sarcasm
2022-08-29 23:55:41+00:00,1564401431158968323,"G A M E  Day..!
#AFGvsBAN
The president @MohammadNabi007 continues his T20I all round performances. 

We wish you all the very best champions keep our flag ğŸ‡¦ğŸ‡« flying high.
Long live #ACB proud of you all. https://t.co/nSrJaav3AU",https://twitter.com/BeingSML/status/1564401431158968323,"G A M E  Day..!
#AFGvsBAN
The president @MohammadNabi007 continues his T20I all round performances. 

We wish you all the very best champions keep our flag ğŸ‡¦ğŸ‡« flying high.
Long live #ACB proud of you all. https://t.co/nSrJaav3AU",BeingSML,1078,4,3,15,1,en,1564401431158968323,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbXeyQsXoAA-JzC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbXeyQsXoAA-JzC?format=jpg&name=large')]",,,,,"[User(username='MohammadNabi007', id=2330771738, displayname='Mohammad Nabi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=60.4784431, latitude=29.3774719)","Place(fullName='Afghanistan', name='Afghanistan', type='country', country='Afghanistan', countryCode='AF')","['AFGvsBAN', 'ACB']",,"[User(username='MohammadNabi007', id=2330771738, displayname='Mohammad Nabi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-08-29 21:30:34+00:00,1564364912926736385,"#live #cricket #match #score #cricday #Men'sT20AsiaCup #AFGvBAN #AFGvsBAN
https://t.co/uUEAkgQ8Xf",https://twitter.com/cric_day/status/1564364912926736385,"#live #cricket #match #score #cricday #Men'sT20AsiaCup #AFGvBAN #AFGvsBAN
cricday.com/cricket-seriesâ€¦",cric_day,48,0,0,0,0,en,1564364912926736385,['https://www.cricday.com/cricket-series/479/match/4511/afghanistan-vs-bangladesh-3rd-match-group-b-mens-t20-asia-cup-2022'],,,,,,,,,"['live', 'cricket', 'match', 'score', 'cricday', 'Men', 'AFGvBAN', 'AFGvsBAN']",,,['https://www.cricday.com/cricket-series/479/match/4511/afghanistan-vs-bangladesh-3rd-match-group-b-mens-t20-asia-cup-2022'],['https://t.co/uUEAkgQ8Xf'],Cricday,1
2022-08-29 21:30:34+00:00,1564364912482484224,"#live #cricket #match #score #cricday #Men'sT20AsiaCup #AFGvBAN #AFGvsBAN
https://t.co/uUEAkgz5Vf",https://twitter.com/cric_day/status/1564364912482484224,"#live #cricket #match #score #cricday #Men'sT20AsiaCup #AFGvBAN #AFGvsBAN
cricday.com/cricket-seriesâ€¦",cric_day,48,0,0,0,0,en,1564364912482484224,['https://www.cricday.com/cricket-series/479/match/4511/afghanistan-vs-bangladesh-3rd-match-group-b-mens-t20-asia-cup-2022'],,,,,,,,,"['live', 'cricket', 'match', 'score', 'cricday', 'Men', 'AFGvBAN', 'AFGvsBAN']",,,['https://www.cricday.com/cricket-series/479/match/4511/afghanistan-vs-bangladesh-3rd-match-group-b-mens-t20-asia-cup-2022'],['https://t.co/uUEAkgz5Vf'],Cricday,1
2022-08-29 18:51:45+00:00,1564324946511372290,"@ACBofficials @BCBtigers ØªÚ©Ú“Ù‡ Ø§ÙˆØ³Ø¦ Ù†Ø±Ø§Ù†Ùˆ Ø§ØªÙ„Ø§Ù†Ùˆ! 
#AFGvsBAN #AsiaCup2022",https://twitter.com/PukhtoMatalNY/status/1564324946511372290,"@ACBofficials @BCBtigers ØªÚ©Ú“Ù‡ Ø§ÙˆØ³Ø¦ Ù†Ø±Ø§Ù†Ùˆ Ø§ØªÙ„Ø§Ù†Ùˆ! 
#AFGvsBAN #AsiaCup2022",PukhtoMatalNY,154,0,0,0,0,ps,1564219090692198406,,,,,1.5642190906921984e+18,https://twitter.com/ACBofficials,"[User(username='ACBofficials', id=141175770, displayname='Afghanistan Cricket Board', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BCBtigers', id=316577087, displayname='Bangladesh Cricket', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['AFGvsBAN', 'AsiaCup2022']",,"[User(username='ACBofficials', id=141175770, displayname='Afghanistan Cricket Board', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BCBtigers', id=316577087, displayname='Bangladesh Cricket', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-08-29 18:50:18+00:00,1564324582286577664,"BAN vs AFG Dream11 Prediction in #Hindi. Player Matchups. GL+SL Analysis. Cap vc. Ground Analysis.
ğŸ‘‰ https://t.co/gOSCSqTl81
Join our Telegram channel for the final team after toss. 
ğŸ‘‰ telegram- https://t.co/Cn8eT5Ls5v
#BanVsAfg #AFGvsBAN #BANvAFG #AsiaCup2022 #CricketTwitter",https://twitter.com/Sayantan446/status/1564324582286577664,"BAN vs AFG Dream11 Prediction in #Hindi. Player Matchups. GL+SL Analysis. Cap vc. Ground Analysis.
ğŸ‘‰ youtu.be/GjlU3B_-d-4
Join our Telegram channel for the final team after toss. 
ğŸ‘‰ telegram- t.me/PlayerBattleCrâ€¦
#BanVsAfg #AFGvsBAN #BANvAFG #AsiaCup2022 #CricketTwitter",Sayantan446,11,0,0,0,0,en,1564324582286577664,"['https://youtu.be/GjlU3B_-d-4', 'https://t.me/PlayerBattleCricket']",,,,,,,,,"['Hindi', 'BanVsAfg', 'AFGvsBAN', 'BANvAFG', 'AsiaCup2022', 'CricketTwitter']",,,"['https://youtu.be/GjlU3B_-d-4', 'https://t.me/PlayerBattleCricket']","['https://t.co/gOSCSqTl81', 'https://t.co/Cn8eT5Ls5v']",Twitter for Android,1
2022-08-29 18:41:46+00:00,1564322433414283266,"#AFGvsBAN 
Afghanistan gelisthe #bagunnu https://t.co/XkLSaZLzfd",https://twitter.com/BondKopadhari/status/1564322433414283266,"#AFGvsBAN 
Afghanistan gelisthe #bagunnu https://t.co/XkLSaZLzfd",BondKopadhari,1213,0,0,2,0,in,1564322433414283266,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbWW7WSWYAEmtYs?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FbWW7WSWYAEmtYs?format=png&name=large')]",,,,,,,,"['AFGvsBAN', 'bagunnu']",,,,,Twitter Web App,1
2022-08-29 17:50:20+00:00,1564309490362728449,"Who will win 3rd Match Asia cup 2022??
#AsiaCup2022
#AsiaCup #AsiaCupT20 #PakVsInd #AFGvsBAN #BANvAFG #BanVsAfg",https://twitter.com/Saqlain1082022/status/1564309490362728449,"Who will win 3rd Match Asia cup 2022??
#AsiaCup2022
#AsiaCup #AsiaCupT20 #PakVsInd #AFGvsBAN #BANvAFG #BanVsAfg",Saqlain1082022,3,0,0,0,0,en,1564309490362728449,,,,,,,,,,"['AsiaCup2022', 'AsiaCup', 'AsiaCupT20', 'PakVsInd', 'AFGvsBAN', 'BANvAFG', 'BanVsAfg']",,,,,Twitter for Android,1
2022-08-29 14:15:53+00:00,1564255522080968704,"Asia Cup 2022: à¤¤à¥€à¤¸à¤°à¤¾ à¤®à¥à¤•à¤¾à¤¬à¤²à¤¾ à¤¬à¤¾à¤‚à¤—à¥à¤²à¤¾à¤¦à¥‡à¤¶-à¤…à¤«à¤—à¤¾à¤¨à¤¿à¤¸à¥à¤¤à¤¾à¤¨ à¤•à¥‡ à¤¬à¥€à¤š; à¤œà¤¾à¤¨à¥‡à¤‚ à¤ªà¥à¤²à¥‡à¤‡à¤‚à¤— 11, à¤²à¤¾à¤‡à¤µ à¤¸à¥à¤Ÿà¥à¤°à¥€à¤®à¤¿à¤‚à¤— à¤•à¥‡ à¤¬à¤¾à¤°à¥‡ à¤®à¥‡à¤‚ #BANvsAFG #AFGvsBAN #asiacup2022 #afghanistan #bangladesh #à¤à¤¶à¤¿à¤¯à¤¾à¤•à¤ª2022 https://t.co/uyHExjI08u",https://twitter.com/oneindiaHindi/status/1564255522080968704,"Asia Cup 2022: à¤¤à¥€à¤¸à¤°à¤¾ à¤®à¥à¤•à¤¾à¤¬à¤²à¤¾ à¤¬à¤¾à¤‚à¤—à¥à¤²à¤¾à¤¦à¥‡à¤¶-à¤…à¤«à¤—à¤¾à¤¨à¤¿à¤¸à¥à¤¤à¤¾à¤¨ à¤•à¥‡ à¤¬à¥€à¤š; à¤œà¤¾à¤¨à¥‡à¤‚ à¤ªà¥à¤²à¥‡à¤‡à¤‚à¤— 11, à¤²à¤¾à¤‡à¤µ à¤¸à¥à¤Ÿà¥à¤°à¥€à¤®à¤¿à¤‚à¤— à¤•à¥‡ à¤¬à¤¾à¤°à¥‡ à¤®à¥‡à¤‚ #BANvsAFG #AFGvsBAN #asiacup2022 #afghanistan #bangladesh #à¤à¤¶à¤¿à¤¯à¤¾à¤•à¤ª2022 hindi.oneindia.com/news/sports/crâ€¦",oneindiaHindi,67753,0,0,2,0,hi,1564255522080968704,['https://hindi.oneindia.com/news/sports/cricket/asia-cup-2022-ban-vs-afg-live-streaming-afghanistan-vs-bangladesh-sharjah-cricket-stadium-706792.html'],,,,,,,,,"['BANvsAFG', 'AFGvsBAN', 'asiacup2022', 'afghanistan', 'bangladesh', 'à¤à¤¶à¤¿à¤¯à¤¾à¤•à¤ª2022']",,,['https://hindi.oneindia.com/news/sports/cricket/asia-cup-2022-ban-vs-afg-live-streaming-afghanistan-vs-bangladesh-sharjah-cricket-stadium-706792.html'],['https://t.co/uyHExjI08u'],Oneindia Hindi,1
2022-08-29 13:06:04+00:00,1564237952326443009,"Naagin boys returning today ğŸ˜‚
#AFGvsBAN",https://twitter.com/___imAR/status/1564237952326443009,"Naagin boys returning today ğŸ˜‚
#AFGvsBAN",___imAR,228,3,0,5,1,en,1564237952326443009,,,,,,,,,,['AFGvsBAN'],,,,,Twitter for Android,1
2022-08-29 11:39:46+00:00,1564216234673053697,"Ø¯Ø±ÛÙ…Ù‡ Ø³ÛŒØ§Ù„ÙŠ!
Ø§ÙØºØ§Ù†Ø³ØªØ§Ù† Ø¯ Ø¨Ù†Ú«Ù„Ù‡â€ŒØ¯ÛØ´ Ù¾Ø± ÙˆÚ“Ø§Ù†Ø¯Û!
Ø³Ø¨Ø§ Ù…Ø§ÚšØ§Ù… Û³Û° : Û¶ Ø¨Ø¬Û ØªØ§Ø²Ù‡ Ø¬Ø²ÛŒØ§Øª Ù„Ù‡ Ù…Ù„ÙŠâ€ŒØ³Ù¾ÙˆØ±Ù¼ ÙÛŒØ³Ø¨ÙˆÚ©â€ŒÙ¾Ø§Ú¼Û Ú…Ø®Ù‡ ØªØ±Ù„Ø§Ø³Ù‡ Ú©ÙˆÙ„Ø§ÛŒ Ø´Ø¦.
@SportRta 
#AsiaCup2022
#AFGvsBAN https://t.co/Fvq3cRQXf8",https://twitter.com/JournalistHamz/status/1564216234673053697,"Ø¯Ø±ÛÙ…Ù‡ Ø³ÛŒØ§Ù„ÙŠ!
Ø§ÙØºØ§Ù†Ø³ØªØ§Ù† Ø¯ Ø¨Ù†Ú«Ù„Ù‡â€ŒØ¯ÛØ´ Ù¾Ø± ÙˆÚ“Ø§Ù†Ø¯Û!
Ø³Ø¨Ø§ Ù…Ø§ÚšØ§Ù… Û³Û° : Û¶ Ø¨Ø¬Û ØªØ§Ø²Ù‡ Ø¬Ø²ÛŒØ§Øª Ù„Ù‡ Ù…Ù„ÙŠâ€ŒØ³Ù¾ÙˆØ±Ù¼ ÙÛŒØ³Ø¨ÙˆÚ©â€ŒÙ¾Ø§Ú¼Û Ú…Ø®Ù‡ ØªØ±Ù„Ø§Ø³Ù‡ Ú©ÙˆÙ„Ø§ÛŒ Ø´Ø¦.
@SportRta 
#AsiaCup2022
#AFGvsBAN https://t.co/Fvq3cRQXf8",JournalistHamz,2048,0,0,1,0,ps,1564216234673053697,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbUwiXjWQAQy_8w?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbUwiXjWQAQy_8w?format=jpg&name=large')]",,,,,"[User(username='SportRta', id=1127485465232388096, displayname='RTA Sport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['AsiaCup2022', 'AFGvsBAN']",,"[User(username='SportRta', id=1127485465232388096, displayname='RTA Sport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android,1
2022-08-29 11:35:29+00:00,1564215155570855936,"Asia Cup 2022 Afghanistan vs Bangladesh: Match 3 Who will win?
#AsiaCup2022 #Cricket  #afgvsban #afghanistanvsbangladesh #asaicup
Click Here ğŸ‘‡ To Know More
https://t.co/kGDZPaFu9C",https://twitter.com/stumpnbails/status/1564215155570855936,"Asia Cup 2022 Afghanistan vs Bangladesh: Match 3 Who will win?
#AsiaCup2022 #Cricket  #afgvsban #afghanistanvsbangladesh #asaicup
Click Here ğŸ‘‡ To Know More
bit.ly/3wGyzRZ",stumpnbails,566,0,0,1,0,en,1564215155570855936,['https://bit.ly/3wGyzRZ'],,,,,,,,,"['AsiaCup2022', 'Cricket', 'afgvsban', 'afghanistanvsbangladesh', 'asaicup']",,,['https://bit.ly/3wGyzRZ'],['https://t.co/kGDZPaFu9C'],Twitter Web App,1
2022-08-29 11:14:17+00:00,1564209822060486661,"Ø¯Ø±ÛÙ…Ù‡ Ø³ÛŒØ§Ù„ÙŠ!
Ø§ÙØºØ§Ù†Ø³ØªØ§Ù† Ø¯ Ø¨Ù†Ú«Ù„Ù‡â€ŒØ¯ÛØ´ Ù¾Ø± ÙˆÚ“Ø§Ù†Ø¯Û!
Ø³Ø¨Ø§ Ù…Ø§ÚšØ§Ù… Û³Û° : Û¶ Ø¨Ø¬Û ØªØ§Ø²Ù‡ Ø¬Ø²ÛŒØ§Øª Ù„Ù‡ Ù…Ù„ÙŠâ€ŒØ³Ù¾ÙˆØ±Ù¼ ÙÛŒØ³Ø¨ÙˆÚ©â€ŒÙ¾Ø§Ú¼Û Ú…Ø®Ù‡ ØªØ±Ù„Ø§Ø³Ù‡ Ú©ÙˆÙ„Ø§ÛŒ Ø´Ø¦.
@SportRta 
#AsiaCup2022
#AFGvsBAN https://t.co/4H22Q3Afs3",https://twitter.com/SportRta/status/1564209822060486661,"Ø¯Ø±ÛÙ…Ù‡ Ø³ÛŒØ§Ù„ÙŠ!
Ø§ÙØºØ§Ù†Ø³ØªØ§Ù† Ø¯ Ø¨Ù†Ú«Ù„Ù‡â€ŒØ¯ÛØ´ Ù¾Ø± ÙˆÚ“Ø§Ù†Ø¯Û!
Ø³Ø¨Ø§ Ù…Ø§ÚšØ§Ù… Û³Û° : Û¶ Ø¨Ø¬Û ØªØ§Ø²Ù‡ Ø¬Ø²ÛŒØ§Øª Ù„Ù‡ Ù…Ù„ÙŠâ€ŒØ³Ù¾ÙˆØ±Ù¼ ÙÛŒØ³Ø¨ÙˆÚ©â€ŒÙ¾Ø§Ú¼Û Ú…Ø®Ù‡ ØªØ±Ù„Ø§Ø³Ù‡ Ú©ÙˆÙ„Ø§ÛŒ Ø´Ø¦.
@SportRta 
#AsiaCup2022
#AFGvsBAN https://t.co/4H22Q3Afs3",SportRta,51000,2,2,121,0,ps,1564209822060486661,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbUwiXjWQAQy_8w?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbUwiXjWQAQy_8w?format=jpg&name=large')]",,,,,"[User(username='SportRta', id=1127485465232388096, displayname='RTA Sport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['AsiaCup2022', 'AFGvsBAN']",,"[User(username='SportRta', id=1127485465232388096, displayname='RTA Sport', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter Web App,1
2022-08-29 06:13:36+00:00,1564134152974520320,"It's AFG vs BAN: Check Match Prediction and Fantasy Tips...

Here: https://t.co/nidVCScga4

#AFGvsBAN #AsiaCup2022 #Shakibalhasan #Zazai

@BCBtigers @ACBofficials @Dream11 @PlaysIndia",https://twitter.com/GutshotMagazine/status/1564134152974520320,"It's AFG vs BAN: Check Match Prediction and Fantasy Tips...

Here: bit.ly/3AVL6DQ

#AFGvsBAN #AsiaCup2022 #Shakibalhasan #Zazai

@BCBtigers @ACBofficials @Dream11 @PlaysIndia",GutshotMagazine,355,0,0,0,0,en,1564134152974520320,['https://bit.ly/3AVL6DQ'],,,,,,"[User(username='BCBtigers', id=316577087, displayname='Bangladesh Cricket', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ACBofficials', id=141175770, displayname='Afghanistan Cricket Board', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Dream11', id=22738536, displayname='Dream11', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PlaysIndia', id=1361259806380597248, displayname='IndiaPlays', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['AFGvsBAN', 'AsiaCup2022', 'Shakibalhasan', 'Zazai']",,"[User(username='BCBtigers', id=316577087, displayname='Bangladesh Cricket', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ACBofficials', id=141175770, displayname='Afghanistan Cricket Board', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Dream11', id=22738536, displayname='Dream11', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PlaysIndia', id=1361259806380597248, displayname='IndiaPlays', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",['https://bit.ly/3AVL6DQ'],['https://t.co/nidVCScga4'],Twitter Web App,1
